 2.150     4     4     0     0     0     1
 0.150     3     3     0     0     0     1
 0.300     7     8     0     0     1     1
 0.350     6     0     0     0     0     1
 0.300     6     0     0     0     0     1
 0.350     6     1     0     0     0     1
 0.050     1     0     0     0     0     1
 0.050     1     0     0     0     0     1
 0.200     6     0     0     0     0     1
 0.250     6     0     0     0     0     1
 0.100     0     0     0     0     1     1
 0.050     6     0     0     0     0     1
 0.300     0     0     0     0     1     1
 0.050     6     0     0     0     0     1
 0.350     6     0     0     0     0     1
 0.300     6     6     0     0     0     1
 0.200     6     0     0     0     0     1
 0.100     6     1     0     0     0     1
 0.050     1     0     0     0     0     1
 0.050     1     0     0     0     0     1
 0.200     6     0     0     0     0     1
 0.250     6     0     0     0     0     1
 0.100     6     0     0     0     0     1
 0.300     7     0     0     0     1     1
 0.350     6     0     0     0     0     1
 0.300     6     0     0     0     0     1
 0.250     6     0     0     0     0     1
 0.100     6     1     0     0     0     1
 0.100     1     0     0     0     0     1
 0.200     6     0     0     0     0     1
 0.250     6     0     0     0     0     1
 0.100     6     0     0     0     1     1
 0.300     7     0     0     0     1     1
 0.350     4     0     0     0     0     1
 0.050     4     0     0     0     0     1
 0.100     4     0     0     0     0     1
 0.050     4     0     0     0     0     1
 0.150     4     0     0     0     0     1
 0.050     4     0     0     0     0     1
 0.250     4     4     0     0     0     1
 0.300     3     3     0     0     0     1
 0.300     2     0     0     0     0     1
 0.300     8     7     0     0     1     1
 0.350     6     0     0     0     0     1
 0.300     6     0     0     0     0     1
 0.250     6     0     0     0     0     1
 0.050     7     1     0     0     0     1
 0.050     1     0     0     0     0     1
 0.050     1     0     0     0     0     1
 0.250     6     0     0     0     0     1
 0.300     6     0     0     0     1     1
 0.150     6     0     0     0     0     1
 0.100     6     0     0     0     0     1
 0.100     0     0     0     0     1     1
 0.050     6     0     0     0     0     1
 0.350     6     0     0     0     0     1
 0.250     6     0     0     0     0     1
 0.100     6     0     0     0     0     1
 0.350     7     1     0     0     0     1
 0.050     1     0     0     0     0     1
 0.050     1     0     0     0     0     1
 0.050     1     0     0     0     0     1
 0.200     6     0     0     0     0     1
 0.300     6     0     0     0     0     1
 0.250     6     0     0     0     0     1
 0.050     7     0     0     0     1     1
 0.350     6     0     0     0     0     1
 0.250     6     0     0     0     0     1
 0.050     6     0     0     0     0     1
 0.250     6     0     0     0     0     1
 0.100     6     1     0     0     0     1
 0.050     1     0     0     0     0     1
 0.100     1     0     0     0     0     1
 0.200     6     0     0     0     0     1
 0.250     6     0     0     0     0     1
 0.100     0     0     0     0     1     1
 0.050     6     0     0     0     0     1
 0.300     0     0     0     0     1     1
 0.050     6     0     0     0     0     1
 0.350     6     0     0     0     0     1
 0.350     6     0     0     0     0     1
 0.350     1     0     0     0     0     1
 0.050     1     0     0     0     0     1
 0.300     4     4     0     0     0     1
 0.150     4     4     0     0     0     1
 0.150     3     3     0     0     0     1
 0.300     7     8     0     0     1     1
 0.350     6     0     0     0     0     1
 0.300     6     0     0     0     0     1
 0.250     6     0     0     0     0     1
 0.050     7     1     0     0     0     1
 0.050     1     0     0     0     0     1
 0.300     6     0     0     0     0     1
 0.300     6     0     0     0     1     1
 0.300     0     0     0     0     1     1
 0.050     8     0     0     0     0     1
 0.300     6     0     0     0     0     1
 0.350     6     0     0     0     0     1
 0.250     6     0     0     0     0     1
 0.100     7     1     0     0     0     1
 0.050     1     0     0     0     0     1
 0.300     6     0     0     0     0     1
 0.250     6     0     0     0     0     1
 0.050     6     0     0     0     0     1
 0.200     6     0     0     0     0     1
 0.050     6     0     0     0     0     1
 0.100     8     0     0     0     1     1
 0.300     7     0     0     0     1     1
 0.300     8     0     0     0     1     1
