2.500	4
3.200	11
0.600	3
0.600	4
0.700	2
0.600	8
0.650	10
0.650	1
0.600	1
0.500	1
0.550	1
0.600	3
0.450	3
0.500	3
0.750	4
0.500	2
0.500	2
0.650	2
0.650	2
0.650	10
0.500	10
0.450	10
0.550	11
0.550	11
0.650	10
0.650	10
0.550	1
0.600	1
0.600	3
0.600	3
0.600	2
0.550	2
0.500	8
0.550	8
