0.6	 1
0.6	 1
0.45	 1
0.15	 1
0.15	 1
0.45	 10
0	 7
0.3	 11
0.15	 10
0.15	 1
0	 5
0.15	 5
0.15	 10
0	 11
0.15	 1
0.15	 10
0	 11
0.15	 1
0.15	 11
0.15	 1
0.15	 1
0.3	 11
0.3	 10
0.3	 11
0.15	 10
0.15	 1
0	 5
0.15	 5
0.15	 10
0	 11
0.15	 1
0.15	 10
0	 11
0.15	 1
0.15	 11
0.15	 1
0.15	 1
0.3	 11
0.3	 10
0.3	 11
0.15	 10
0.15	 1
0	 5
0.15	 5
0.15	 10
0	 11
0.15	 1
0.15	 10
0	 11
0.15	 1
0.15	 11
0.15	 1
0.15	 1
0.3	 11
