2.432     0     1     0     1     0     1
0.600     1     0     1     0     0     1
0.600     0     4     0     1     0     1
0.600     0     1     0     1     0     1
0.600     1     0     1     0     0     1
0.600     7     0     1     0     0     1
0.450     0     0     0     0     0     0
0.450     0     1     0     1     0     0
0.750     3     0     1     0     0     0
0.300     0     1     0     1     0     0
0.600     3     0     1     0     0     0
0.600     0     1     0     1     0     0
0.600     0     1     0     1     0     0
0.450     5     1     1     1     0     0
0.300     0     1     0     1     0     0
0.450     3     0     1     0     0     0
0.600     0     1     0     1     0     0
0.600     0     1     0     1     0     0
0.450     5     1     1     1     0     0
0.300     5     1     1     1     0     0
0.342     0     1     0     1     0     0
0.312     3     0     1     0     0     0
0.600     0     1     0     1     0     0
0.600     0     1     0     1     0     0
0.450     1     0     1     0     0     0
0.300     7     1     1     1     0     0
0.900     0     1     0     1     0     0
0.600     0     1     0     1     0     0
0.450     0     1     0     1     0     0
0.450     0     1     0     1     0     0
0.300     3     0     1     0     0     0
0.600     0     1     0     1     0     0
0.600     0     1     0     1     0     0
2.400     0     1     0     1     0     0
0.600     1     0     1     0     0     0
0.600     0     4     0     1     0     0
0.600     0     1     0     1     0     0
0.600     1     0     1     0     0     0
0.600     7     0     1     0     0     0
0.450     0     0     0     0     0     0
0.450     0     1     0     1     0     0
0.750     3     0     1     0     0     0
0.300     0     1     0     1     0     0
0.600     3     0     1     0     0     0
0.600     0     1     0     1     0     0
0.600     0     1     0     1     0     0
0.450     5     1     1     1     0     0
0.300     0     1     0     1     0     0
0.450     3     0     1     0     0     0
0.600     0     1     0     1     0     0
0.600     0     1     0     1     0     0
0.450     5     1     1     1     0     0
0.300     5     1     1     1     0     0
0.300     0     1     0     1     0     0
0.300     3     0     1     0     0     0
0.600     0     1     0     1     0     0
0.600     0     1     0     1     0     0
0.450     1     0     1     0     0     0
0.300     7     1     1     1     0     0
0.900     0     1     0     1     0     0
0.600     0     1     0     1     0     0
0.450     0     1     0     1     0     0
0.450     0     1     0     1     0     0
0.300     3     0     1     0     0     0
0.600     0     1     0     1     0     0
0.600     0     1     0     1     0     0
