0.158182	 10
0	 8
1.05	 8
0.15	 5
0.3	 1
0	 11
0.45	 10
0	 5
0	 3
0	 8
0	 4
0.3	 5
0.3	 10
0.3	 5
0.15	 10
0.15	 10
0.15	 5
0.15	 10
0	 4
0.15	 5
0.15	 10
0	 4
0.15	 5
0.15	 10
0	 4
0.15	 5
0	 3
0.15	 10
0	 4
0.15	 5
0.15	 4
0.15	 10
0	 5
0	 4
0.3	 10
0	 4
0.15	 5
0	 3
0.15	 10
0.15	 11
0.15	 1
0.15	 10
0	 5
0	 8
0.15	 5
0.3	 10
0.3	 10
0	 5
0	 3
0	 4
0	 6
0.15	 5
0.3	 10
0	 4
0.15	 5
0.15	 10
0	 4
0	 6
0.15	 5
0.15	 4
0.15	 10
0	 5
0	 4
0.15	 5
0.15	 1
0	 3
0.15	 5
0.15	 10
0.15	 10
0	 5
0	 3
0.45	 5
0.3	 10
0	 4
0.15	 5
0.15	 4
0.15	 5
0	 4
0.15	 4
0.15	 4
0.3	 10
0	 4
0.15	 10
0.15	 4
0.15	 3
0.15	 4
0.15	 4
0.15	 3
0	 4
0.3	 4
