0.000	10
0.000	11
0.250	11
0.150	1
0.150	10
0.150	10
0.000	1
0.000	11
0.000	3
0.000	4
0.150	11
0.150	10
0.150	10
0.250	10
0.250	10
0.000	1
0.250	1
0.150	10
0.000	1
0.250	10
0.250	10
0.000	1
0.150	10
0.250	10
0.150	10
0.000	3
0.250	10
0.250	10
0.150	8
0.150	10
0.000	1
0.250	10
0.000	1
0.150	10
0.250	10
0.150	10
0.000	1
0.150	10
0.150	1
0.150	10
0.000	1
0.250	10
0.250	10
0.150	10
0.000	1
0.150	10
0.000	1
0.150	10
0.250	10
0.250	10
0.150	10
0.000	1
0.150	10
0.250	10
0.150	10
0.250	10
0.150	10
0.250	10
0.150	10
0.250	10
0.150	10
0.000	1
0.150	10
0.250	10
0.150	10
0.000	1
0.150	10
0.000	1
0.250	10
0.000	1
0.250	10
0.150	10
0.150	10
0.150	10
0.000	1
0.150	10
0.250	10
