 2.432     1     0     0     0     0     1
 0.600     1     0     0     0     0     1
 0.600     4     0     0     0     0     1
 0.600     1     0     0     0     0     1
 0.600     1     0     0     0     0     1
 0.600     7     0     0     0     0     1
 0.450     0     0     0     0     0     0
 0.450     1     0     0     0     0     0
 0.750     3     0     0     0     0     0
 0.300     1     0     0     0     0     0
 0.600     3     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.450     1     5     0     0     0     0
 0.300     1     0     0     0     0     0
 0.450     3     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.450     1     5     0     0     0     0
 0.300     1     5     0     0     0     0
 0.342     1     0     0     0     0     0
 0.312     3     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.450     1     0     0     0     0     0
 0.300     1     7     0     0     0     0
 0.900     1     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.450     1     0     0     0     0     0
 0.450     1     0     0     0     0     0
 0.300     3     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.600     1     0     0     0     0     0
 2.400     1     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.600     4     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.600     7     0     0     0     0     0
 0.450     0     0     0     0     0     0
 0.450     1     0     0     0     0     0
 0.750     3     0     0     0     0     0
 0.300     1     0     0     0     0     0
 0.600     3     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.450     1     5     0     0     0     0
 0.300     1     0     0     0     0     0
 0.450     3     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.450     1     5     0     0     0     0
 0.300     1     5     0     0     0     0
 0.300     1     0     0     0     0     0
 0.300     3     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.450     1     0     0     0     0     0
 0.300     1     7     0     0     0     0
 0.900     1     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.450     1     0     0     0     0     0
 0.450     1     0     0     0     0     0
 0.300     3     0     0     0     0     0
 0.600     1     0     0     0     0     0
 0.600     1     0     0     0     0     0
