 1.050     4     4     0     0     0     1
 0.050     3     3     0     0     0     1
 0.150     7     8     0     0     1     1
 0.150     6     0     0     0     0     1
 0.150     6     0     0     0     0     1
 0.150     6     1     0     0     0     1
 0.050     1     0     0     0     0     1
 0.100     6     0     0     0     0     1
 0.100     6     0     0     0     0     1
 0.050     6     0     0     0     1     1
 0.150     6     0     0     0     1     1
 0.150     6     0     0     0     0     1
 0.150     6     6     0     0     0     1
 0.100     6     0     0     0     0     1
 0.050     6     1     0     0     0     1
 0.050     1     0     0     0     0     1
 0.100     6     0     0     0     0     1
 0.100     6     0     0     0     0     1
 0.050     6     0     0     0     0     1
 0.150     7     0     0     0     1     1
 0.150     6     0     0     0     0     1
 0.150     6     0     0     0     0     1
 0.100     6     0     0     0     0     1
 0.050     6     1     0     0     0     1
 0.050     1     0     0     0     0     1
 0.100     6     0     0     0     0     1
 0.100     6     0     0     0     0     1
 0.050     6     0     0     0     1     1
 0.150     7     0     0     0     1     1
 0.150     4     4     0     0     0     1
 0.050     4     4     0     0     0     1
 0.050     4     0     0     0     0     1
 0.050     4     0     0     0     0     1
 0.150     4     4     0     0     0     1
 0.150     3     3     0     0     0     1
 0.150     2     0     0     0     0     1
 0.150     8     7     0     0     1     1
 0.150     6     0     0     0     0     1
 0.150     6     0     0     0     0     1
 0.150     6     0     0     0     0     1
 0.050     7     1     0     0     0     1
 0.050     1     0     0     0     0     1
 0.100     6     0     0     0     0     1
 0.150     6     0     0     0     1     1
 0.050     6     0     0     0     0     1
 0.050     6     0     0     0     0     1
 0.050     6     0     0     0     1     1
 0.150     6     0     0     0     0     1
 0.100     6     0     0     0     0     1
 0.050     6     0     0     0     0     1
 0.150     7     1     0     0     0     1
 0.050     1     0     0     0     0     1
 0.100     6     0     0     0     0     1
 0.150     6     0     0     0     0     1
 0.150     6     0     0     0     0     1
 0.050     7     0     0     0     1     1
 0.150     6     0     0     0     0     1
 0.150     6     0     0     0     0     1
 0.050     6     0     0     0     0     1
 0.100     6     0     0     0     0     1
