0.523636	 10
0	 1
0.15	 10
0.3	 10
0	 1
0.15	 10
0.3	 10
0	 1
0.15	 10
0.15	 1
0.15	 10
0	 5
0.15	 10
0.15	 10
0.15	 10
0	 1
0.15	 10
0	 1
0.15	 10
0.15	 10
0	 1
0	 5
0	 3
0.15	 10
0.15	 3
0.15	 10
0	 1
0.15	 10
0.3	 10
0.15	 10
0	 1
0	 3
0	 4
0.15	 10
0.15	 10
0.15	 10
0	 3
0.15	 10
0	 1
0.15	 10
0.15	 10
0.15	 10
0.15	 10
0	 1
0	 3
0	 4
0.15	 10
0.15	 10
0.15	 10
0	 1
0.15	 10
0.3	 10
0	 1
0.15	 10
0.3	 10
0	 1
0.15	 10
0.15	 10
0.15	 10
0.15	 10
0	 1
0.15	 10
0	 1
0.15	 10
0.15	 10
0.15	 10
0	 1
0.15	 10
0.15	 10
0.15	 10
0	 1
0.15	 10
0.15	 10
0.15	 10
0	 1
0.15	 10
0.15	 10
0	 1
0.15	 10
0.15	 10
0	 1
0.15	 10
0.15	 10
0.15	 10
0	 1
0.15	 10
0	 1
0.15	 10
0.15	 10
0.15	 10
0	 1
0.15	 10
0.15	 10
0	 1
0.15	 10
0.15	 10
0.15	 10
0	 1
0.15	 10
0.15	 10
0.15	 10
0	 1
0.15	 10
0.15	 10
0.15	 10
0	 1
