0.150     3     0     5     0     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     4     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     4     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     4     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.300     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     4     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
0.150     0     3     0     5     0     1
0.150     3     0     5     0     0     1
