1	 0.600	 0	 0	 0	 0	 0	 0
1	 0.200	 3	 0	 5	 0	 0	 1
1	 0.250	 3	 0	 5	 0	 0	 1
1	 0.250	 3	 0	 5	 0	 0	 1
1	 0.250	 3	 0	 5	 0	 0	 1
1	 0.200	 0	 4	 0	 5	 0	 1
1	 0.300	 3	 0	 5	 0	 0	 1
1	 0.250	 0	 3	 0	 5	 0	 1
1	 0.250	 3	 0	 5	 0	 0	 1
1	 0.200	 0	 3	 0	 5	 0	 1
2	 0.300	 3	 0	 5	 0	 0	 1
2	 0.250	 0	 3	 0	 5	 0	 1
2	 0.250	 3	 0	 5	 0	 0	 1
2	 0.200	 0	 3	 0	 5	 0	 1
2	 0.300	 3	 0	 5	 0	 0	 1
2	 0.250	 0	 3	 0	 5	 0	 1
2	 0.250	 3	 0	 5	 0	 0	 1
2	 0.200	 0	 3	 0	 5	 0	 1
2	 0.300	 3	 0	 5	 0	 0	 1
3	 0.250	 0	 3	 0	 5	 0	 1
3	 0.250	 3	 0	 5	 0	 0	 1
3	 0.450	 0	 3	 0	 5	 0	 1
3	 0.300	 3	 0	 5	 0	 0	 1
3	 0.250	 0	 3	 0	 5	 0	 1
3	 0.250	 3	 0	 5	 0	 0	 1
3	 0.200	 0	 3	 0	 5	 0	 1
3	 0.300	 3	 0	 5	 0	 0	 1
4	 0.250	 0	 3	 0	 5	 0	 1
4	 0.250	 3	 0	 5	 0	 0	 1
4	 0.200	 0	 3	 0	 5	 0	 1
4	 0.300	 3	 0	 5	 0	 0	 1
4	 0.250	 0	 3	 0	 5	 0	 1
4	 0.250	 3	 0	 5	 0	 0	 1
4	 0.200	 0	 3	 0	 5	 0	 1
4	 0.300	 3	 0	 5	 0	 0	 1
4	 0.250	 0	 3	 0	 5	 0	 1
5	 0.250	 4	 0	 5	 0	 0	 1
5	 0.200	 0	 3	 0	 5	 0	 1
5	 0.300	 3	 0	 5	 0	 0	 1
5	 0.250	 0	 3	 0	 5	 0	 1
5	 0.250	 3	 0	 5	 0	 0	 1
5	 0.450	 0	 3	 0	 5	 0	 1
5	 0.300	 3	 0	 5	 0	 0	 1
5	 0.250	 0	 3	 0	 5	 0	 1
6	 0.250	 4	 0	 5	 0	 0	 1
6	 0.200	 0	 3	 0	 5	 0	 1
6	 0.300	 3	 0	 5	 0	 0	 1
6	 0.250	 0	 3	 0	 5	 0	 1
6	 0.250	 3	 0	 5	 0	 0	 1
6	 0.200	 0	 3	 0	 5	 0	 1
6	 0.300	 3	 0	 5	 0	 0	 1
6	 0.250	 0	 3	 0	 5	 0	 1
6	 0.250	 3	 0	 5	 0	 0	 1
7	 0.200	 0	 3	 0	 5	 0	 1
7	 0.300	 3	 0	 5	 0	 0	 1
7	 0.250	 0	 3	 0	 5	 0	 1
7	 0.250	 3	 0	 5	 0	 0	 1
7	 0.200	 0	 3	 0	 5	 0	 1
7	 0.300	 3	 0	 5	 0	 0	 1
7	 0.500	 0	 3	 0	 5	 0	 1
7	 0.200	 3	 0	 5	 0	 0	 1
8	 0.300	 0	 3	 0	 5	 0	 1
8	 0.250	 3	 0	 5	 0	 0	 1
8	 0.250	 0	 3	 0	 5	 0	 1
