0.0981818	 1
0.3	 10
0.3	 10
0	 5
0.3	 10
0	 1
0.15	 10
0.3	 10
0	 5
0.3	 1
0.15	 10
0	 1
0.3	 10
0.3	 5
0.15	 10
0	 1
0	 5
0.3	 10
0.15	 3
0.15	 3
0.15	 5
0	 3
0.3	 10
0	 1
0.45	 10
0	 5
0.15	 10
0.3	 10
0	 5
0.3	 10
0	 1
0	 5
0.3	 10
0	 5
0.15	 10
0.3	 10
0	 5
0.15	 10
0.15	 5
0.15	 10
0	 1
0.3	 10
0.15	 10
0.3	 10
0	 5
0.15	 10
0.3	 10
0	 5
0.15	 10
0.3	 10
0	 1
0.15	 10
0.3	 10
0.15	 10
0	 5
0.15	 10
0.15	 5
0.15	 10
0.15	 10
0	 1
0.15	 10
0.3	 10
0.3	 10
0	 5
0.3	 10
0	 1
0.15	 10
0	 5
0.3	 10
0	 5
0.3	 10
0.15	 10
0.3	 10
0	 5
0.15	 10
0.15	 10
0.15	 1
0.15	 10
0	 8
